Origin,Destination,Travel_Time_Min,Transfers,Target_Flow_Baseline,Predicted_Flow
WCH,MOK,4.469999999999999,1,0.03342145456854574,0.03344602
WCH,MOS,13.0,2,0.00510204081632653,0.0051180962
WCH,NAC,8.74,2,0.010541006623968561,0.0105825905
WCH,NOP,4.22,1,0.036699402533726756,0.03658234
WCH,NTK,7.7299999999999995,2,0.013121138284988499,0.013175226
WCH,OCP,0.59,0,0.3955539733396623,0.393596
WCH,OLY,8.92,2,0.0101619406867846,0.010317262
WCH,POA,8.04,2,0.012236666927715564,0.012132986
WCH,PRE,4.699999999999999,1,0.030778701138811947,0.030614264
WCH,QUB,4.319999999999999,1,0.03533269263384024,0.035050556
WCH,SHM,11.43,2,0.006472286639452859,0.0064741173
WCH,SHS,4.94,1,0.02834177918353002,0.02864047
WCH,SHT,4.33,1,0.03520023654558959,0.035050556
WCH,SHW,4.01,1,0.039840478723192345,0.039920446
WCH,SIH,9.089999999999998,2,0.009822401164543885,0.009746836
WCH,SKM,7.2299999999999995,2,0.014763873981477244,0.014847696
WCH,SKW,4.6099999999999985,1,0.0317741745863797,0.03172672
WCH,SOH,1.06,0,0.2356489772834386,0.24166647
WCH,SSP,4.85,1,0.029220542041054863,0.029665023
WCH,STW,9.36,2,0.009317094259179202,0.009390878
WCH,SUN,8.52,2,0.011033825294823812,0.011140741
WCH,SUW,9.139999999999999,2,0.009725772129049327,0.009730716
WCH,SWH,4.519999999999999,1,0.03281873555975637,0.032491654
WCH,SYP,4.09,1,0.038597967431035086,0.03852999
WCH,TAK,4.419999999999999,1,0.03404093081521222,0.03415797
WCH,TAP,4.57,1,0.03223217480153038,0.032409962
WCH,TAW,4.22,1,0.036699402533726756,0.03658234
WCH,TIH,4.06,1,0.039057007608305085,0.03893571
WCH,TIK,7.579999999999999,2,0.013583929667845758,0.013543348
WCH,TIS,8.649999999999999,2,0.010738543316599106,0.010608079
WCH,TKO,7.719999999999999,2,0.013151249894790005,0.013175226
WCH,TKW,9.1,2,0.00980296049406921,0.009730716
WCH,TSH,11.45,2,0.006451508846631507,0.0064741173
WCH,TST,3.94,1,0.04097756068776739,0.04133319
WCH,TSW,5.609999999999999,1,0.022887432739557043,0.022760779
WCH,TSY,8.43,2,0.01124544418942276,0.0111674415
WCH,TUC,8.6,2,0.010850694444444444,0.010608079
WCH,TUM,11.089999999999998,2,0.00684143804291087,0.006794795
WCH,TWH,5.52,1,0.02352365538785803,0.023443304
WCH,TWO,4.7700000000000005,1,0.030036434194678142,0.029882992
WCH,TWW,8.149999999999999,2,0.011944220490310256,0.011757334
WCH,UNI,4.5,1,0.03305785123966942,0.033256564
WCH,WAC,3.9,1,0.041649312786339016,0.041395668
WCH,WHA,7.319999999999999,2,0.014446190828402365,0.014370472
WCH,WKS,15.0,2,0.00390625,0.003980321
WCH,WTS,7.329999999999999,2,0.014411526915688248,0.014370472
WCH,YAT,7.419999999999999,2,0.014105088551745934,0.014108875
WCH,YMT,4.199999999999999,1,0.03698224852071007,0.037098996
WCH,YUL,8.29,2,0.011586935035531338,0.011646236
WHA,ADM,3.5,1,0.04938271604938271,0.049279474
WHA,AIR,11.17,3,0.006751788717626017,0.0067645772
WHA,AUS,5.44,1,0.02411172408471895,0.024380168
WHA,AWE,12.37,3,0.00559418965086103,0.0056609036
WHA,CAB,6.64,2,0.017132205805761903,0.017352348
WHA,CEN,3.74,1,0.04450853673734622,0.0444596
WHA,CHH,0.8899999999999999,0,0.27994736989445984,0.2798279
WHA,CHW,7.449999999999998,2,0.01400511186583103,0.014108875
WHA,CIO,9.989999999999998,1,0.008279509621204158,0.008278327
WHA,CKT,5.989999999999999,1,0.020466597489567157,0.020532377
WHA,CSW,3.5799999999999996,1,0.04767262256631261,0.047562882
WHA,DIH,0.7999999999999999,0,0.308641975308642,0.3160256
WHA,DIS,12.16,3,0.005774152123502185,0.0058388477
WHA,ETS,3.4400000000000004,1,0.05072640207775342,0.05053343
WHA,EXC,3.78,1,0.04376674077834773,0.043285854
WHA,FAN,4.239999999999999,1,0.036419789056581796,0.03658234
WHA,FOH,6.79,2,0.01647878109751978,0.016577544
WHA,FOT,3.7999999999999994,1,0.0434027777777778,0.043285854
WHA,HAH,4.9,1,0.02872737719046251,0.02864047
WHA,HEO,10.589999999999998,1,0.007444458754348497,0.0074872146
WHA,HFC,7.389999999999999,2,0.0142061396094164,0.014209704
WHA,HIK,3.8499999999999996,1,0.042512488043362745,0.042561732
WHA,HKU,6.81,2,0.016394490795313146,0.016577544
WHA,HOK,8.74,2,0.010541006623968561,0.0105825905
WHA,HOM,0.08,0,0.8573388203017832,0.8572837
WHA,HUH,3.16,1,0.05778476331360946,0.057747114
WHA,JOR,3.25,1,0.05536332179930796,0.055523038
WHA,KAT,3.8699999999999997,1,0.042164026495874266,0.04250025
WHA,KET,6.869999999999999,2,0.016145464174022274,0.016162844
WHA,KOB,0.9999999999999999,0,0.25,0.24166647
WHA,KOT,0.51,0,0.4385772553835358,0.4326568
WHA,KOW,7.699999999999998,2,0.013211784912141634,0.013244749
WHA,KSR,6.85,2,0.016227838857560146,0.016162844
WHA,KWF,3.9899999999999998,1,0.0401604812832077,0.040079176
WHA,KWH,4.06,1,0.039057007608305085,0.03893571
WHA,KWT,1.2599999999999998,0,0.19578667084344903,0.20177197
WHA,LAK,3.8699999999999997,1,0.042164026495874266,0.04250025
WHA,LAT,1.3599999999999999,0,0.1795461074403907,0.17804612
WHA,LCK,3.6499999999999995,1,0.046248121170077476,0.046090752
WHA,LET,8.37,2,0.011389923790019924,0.0111674415
WHA,LHP,4.75,1,0.030245746691871456,0.029882992
WHA,LMC,4.369999999999999,1,0.034677791302116394,0.034852
WHA,LOF,0.61,0,0.38578758535550334,0.393596
WHA,LOP,7.27,2,0.014621400759435556,0.014847696
WHA,LOW,4.39,1,0.03442091965813143,0.034237307
WHA,MEF,3.7499999999999996,1,0.0443213296398892,0.0444596
WHA,MKK,3.6199999999999997,1,0.04685069620134557,0.047038767
WHA,MOK,0.25,0,0.64,0.64147717
WHA,MOS,11.629999999999999,1,0.006268928245220413,0.0061431127
WHA,NAC,7.379999999999999,2,0.01424006470685403,0.014209704
WHA,NOP,4.61,1,0.031774174586379676,0.03172672
WHA,NTK,1.1099999999999999,0,0.22461310392848322,0.2231926
WHA,OCP,6.76,2,0.016606440641938572,0.016630473
WHA,OLY,7.559999999999999,2,0.013647480129268938,0.013723413
WHA,POA,5.0200000000000005,1,0.02759351442037063,0.027540306
WHA,PRE,0.33999999999999997,0,0.556916907997327,0.5595456
WHA,QUB,4.5600000000000005,1,0.03234822214171108,0.032409962
WHA,SHM,10.059999999999999,1,0.008175037359920737,0.008274006
WHA,SHS,4.319999999999999,1,0.03533269263384024,0.035050556
WHA,SHT,3.7099999999999995,1,0.04507733015988931,0.045015525
WHA,SHW,6.67,2,0.016998448041693794,0.01683691
WHA,SIH,7.7299999999999995,2,0.013121138284988499,0.013175226
WHA,SKM,0.43999999999999995,0,0.4822530864197531,0.48668325
WHA,SKW,7.269999999999999,2,0.014621400759435556,0.014847696
WHA,SOH,8.479999999999999,2,0.011127134184336559,0.011140741
WHA,SSP,3.4899999999999998,1,0.049602928556901994,0.04959076
WHA,STW,7.989999999999999,1,0.012373159647166985,0.012548163
WHA,SUN,7.159999999999999,2,0.015018262206843522,0.01495707
WHA,SUW,3.9199999999999995,1,0.04131138872364334,0.04133319
WHA,SWH,7.179999999999999,2,0.014944913050495874,0.01495707
WHA,SYP,6.75,2,0.01664932362122789,0.016630473
WHA,TAK,7.079999999999999,2,0.015317125771983145,0.015216408
WHA,TAP,3.9499999999999993,1,0.04081216202428325,0.040389743
WHA,TAW,3.5999999999999996,1,0.047258979206049156,0.04723908
WHA,TIH,6.72,2,0.016778973932186098,0.01683691
WHA,TIK,1.56,0,0.152587890625,0.14009075
WHA,TIS,7.289999999999999,2,0.014550936279994937,0.014370472
WHA,TKO,4.7,1,0.03077870113881194,0.030614264
WHA,TKW,3.9399999999999995,1,0.04097756068776739,0.04133319
WHA,TSH,10.079999999999998,1,0.00814555122574255,0.008274006
WHA,TST,3.4,1,0.051652892561983466,0.051438335
WHA,TSW,4.249999999999999,1,0.03628117913832201,0.036193755
WHA,TSY,7.069999999999999,2,0.015355109950264796,0.015216408
WHA,TUC,7.239999999999999,2,0.014728061080214919,0.014847696
WHA,TUM,9.73,2,0.00868561462449048,0.008799443
WHA,TWH,4.159999999999999,1,0.037557839072171154,0.037510987
WHA,TWO,4.1499999999999995,1,0.037703836365350185,0.037800595
WHA,TWW,6.79,2,0.01647878109751978,0.016577544
WHA,UNI,3.8799999999999994,1,0.04199140016124699,0.04250025
WHA,WAC,6.56,2,0.01749671061840374,0.01749946
WHA,WCH,7.42,2,0.014105088551745928,0.014108875
WHA,WKS,13.629999999999999,1,0.004672091587945818,0.004659869
WHA,WTS,0.71,0,0.3419855682090216,0.33367243
WHA,YAT,1.45,0,0.16659725114535606,0.17804612
WHA,YMT,0.15000000000000002,0,0.7561436672967865,0.761559
WHA,YUL,6.93,2,0.0159020687001172,0.016076928
WKS,ADM,7.26,1,0.014656825097174751,0.014847696
WKS,AIR,17.979999999999997,2,0.002775924077366115,0.0032664821
WKS,AUS,8.389999999999999,0,0.011341456084180827,0.0111674415
WKS,AWE,19.179999999999996,2,0.0024556002911359713,0.0025331052
WKS,CAB,10.4,2,0.007694675284702985,0.0074872146
WKS,CEN,10.33,2,0.007790048835816152,0.00793572
WKS,CHH,8.959999999999999,1,0.01008048257286173,0.010317262
WKS,CHW,11.209999999999999,2,0.006707623415240124,0.0067645772
WKS,CIO,3.5799999999999996,0,0.04767262256631261,0.047901668
WKS,CKT,3.6299999999999994,0,0.046648535935699675,0.047157783
WKS,CSW,11.36,2,0.006545804924539961,0.0064741173
WKS,DIH,5.869999999999999,0,0.0211878322516945,0.021310866
WKS,DIS,18.97,2,0.0025075169088133956,0.0025331052
WKS,ETS,6.389999999999999,0,0.018310960391561583,0.018102977
WKS,EXC,7.18,1,0.014944913050495874,0.01495707
WKS,FAN,7.46,1,0.01397202242230158,0.013973822
WKS,FOH,10.55,2,0.007496111392215288,0.0074872146
WKS,FOT,7.02,1,0.01554716699523013,0.015570697
WKS,HAH,12.969999999999997,2,0.0051239771901031425,0.0051180962
WKS,HEO,2.37,0,0.08805219734258467,0.085836574
WKS,HFC,11.149999999999999,2,0.006774035123372116,0.0067645772
WKS,HIK,5.819999999999999,0,0.021499643105924445,0.021582842
WKS,HKU,10.57,2,0.007470218107958098,0.0074872146
WKS,HOK,15.33,3,0.0037499685940130256,0.0037850025
WKS,HOM,6.0299999999999985,0,0.020234354291403037,0.020139303
WKS,HUH,6.1099999999999985,0,0.019781571883264994,0.019807912
WKS,JOR,10.44,2,0.007640960438163236,0.0074872146
WKS,KAT,5.9399999999999995,0,0.02076256758215748,0.020532377
WKS,KET,10.63,2,0.007393338158718703,0.0073381285
WKS,KOB,9.069999999999999,1,0.009861456399049753,0.009746836
WKS,KOT,6.909999999999999,1,0.01598258537497543,0.016076928
WKS,KOW,13.709999999999999,1,0.004621411647158919,0.004659869
WKS,KSR,12.489999999999998,0,0.005495106333055099,0.00542399
WKS,KWF,11.769999999999998,2,0.006132226752575077,0.0061431127
WKS,KWH,11.839999999999998,2,0.006065546724119527,0.006108572
WKS,KWT,9.329999999999998,1,0.009371289555041804,0.009390878
WKS,LAK,11.649999999999999,2,0.006249121217328815,0.0061431127
WKS,LAT,9.429999999999998,1,0.009192452261297298,0.009390878
WKS,LCK,11.43,2,0.006472286639452859,0.0064741173
WKS,LET,12.129999999999999,2,0.0058005683396859225,0.0058388477
WKS,LHP,12.819999999999999,2,0.005235810430153243,0.0051932484
WKS,LMC,7.59,1,0.013552320767169774,0.013516554
WKS,LOF,9.03,1,0.009940268924035474,0.009746836
WKS,LOP,12.909999999999998,0,0.005168276498658059,0.0051932484
WKS,LOW,7.61,1,0.013489433052618233,0.013516554
WKS,MEF,11.53,2,0.006369390239164235,0.006456633
WKS,MKK,7.02,1,0.01554716699523013,0.015570697
WKS,MOK,9.199999999999998,1,0.009611687812379859,0.009615731
WKS,MOS,1.87,0,0.12140489747356407,0.14009075
WKS,NAC,10.389999999999999,0,0.0077081924982328985,0.0074872146
WKS,NOP,10.64,2,0.00738064028530603,0.0073381285
WKS,NTK,9.179999999999998,1,0.009649491857758773,0.009730716
WKS,OCP,10.52,2,0.0075352044753086425,0.0074872146
WKS,OLY,13.569999999999999,1,0.004710650639777017,0.004745503
WKS,POA,13.089999999999996,2,0.0050370703190127765,0.0049942126
WKS,PRE,9.289999999999997,1,0.009444288613682324,0.009390878
WKS,QUB,10.74,2,0.007255440855097236,0.0073381285
WKS,SHM,3.55,0,0.04830334500664172,0.04876313
WKS,SHS,7.54,1,0.013711477603672485,0.013723413
WKS,SHT,6.93,1,0.0159020687001172,0.016076928
WKS,SHW,10.43,2,0.007654336296326913,0.0074872146
WKS,SIH,13.369999999999997,0,0.004842687711050385,0.004940846
WKS,SKM,9.209999999999999,1,0.00959286904486681,0.009615731
WKS,SKW,11.03,2,0.006909851997880059,0.0069366577
WKS,SOH,12.239999999999998,2,0.0057045846606000325,0.0056609036
WKS,SSP,11.27,2,0.006642183577998166,0.0066733477
WKS,STW,3.5999999999999996,0,0.047258979206049156,0.04743445
WKS,SUN,13.969999999999997,1,0.00446227569813419,0.0043425094
WKS,SUW,5.989999999999999,0,0.020466597489567157,0.020532377
WKS,SWH,10.94,2,0.007014413216276807,0.0069366577
WKS,SYP,10.51,2,0.007548303481051117,0.0074872146
WKS,TAK,10.84,2,0.007133400292184076,0.0072928914
WKS,TAP,7.17,1,0.01498152029471647,0.01495707
WKS,TAW,3.8199999999999994,0,0.04304333603071574,0.043038752
WKS,TIH,10.48,2,0.007587806092097755,0.0074872146
WKS,TIK,9.629999999999997,1,0.008849800304256139,0.008799443
WKS,TIS,12.929999999999998,0,0.0051534464446115315,0.0051932484
WKS,TKO,12.769999999999998,2,0.0052739027777118554,0.0053965542
WKS,TKW,6.009999999999999,0,0.020349978937771806,0.020139303
WKS,TSH,2.96,0,0.06376900316294255,0.068470865
WKS,TST,10.36,2,0.007748958539972228,0.0074872146
WKS,TSW,12.029999999999998,2,0.005889944039641681,0.0058388477
WKS,TSY,13.879999999999997,1,0.00451641808301538,0.004659869
WKS,TUC,14.049999999999997,1,0.004414962307259304,0.0043425094
WKS,TUM,15.369999999999997,0,0.0037316649308205305,0.0037850025
WKS,TWH,11.939999999999998,2,0.005972160178113707,0.006108572
WKS,TWO,7.37,1,0.014274111472246128,0.014209704
WKS,TWW,12.429999999999998,0,0.005544315994963545,0.00542399
WKS,UNI,7.1,1,0.015241579027587259,0.015216408
WKS,WAC,10.32,2,0.007803818252194433,0.00793572
WKS,WCH,11.18,2,0.006740706587827363,0.0067645772
WKS,WHA,9.069999999999997,1,0.009861456399049756,0.009746836
WKS,WTS,8.95,1,0.010100755031438601,0.010317262
WKS,YAT,9.519999999999998,1,0.009035839754803456,0.008799443
WKS,YMT,9.099999999999998,1,0.009802960494069212,0.009730716
WKS,YUL,12.569999999999999,0,0.005430506085153595,0.00542399
WTS,ADM,3.5100000000000002,1,0.04916396674549289,0.049279474
WTS,AIR,11.18,3,0.006740706587827363,0.0067645772
WTS,AUS,5.609999999999999,1,0.022887432739557043,0.022760779
WTS,AWE,12.379999999999999,3,0.005585830758265354,0.0056609036
WTS,CAB,6.6499999999999995,2,0.01708744499978641,0.017352348
WTS,CEN,4.09,1,0.038597967431035086,0.03852999
WTS,CHH,0.18,0,0.7181844297615628,0.71147573
WTS,CHW,7.3199999999999985,2,0.01444619082840237,0.014370472
WTS,CIO,9.28,1,0.009462671652863784,0.009390878
WTS,CKT,5.279999999999999,1,0.02535599821493773,0.025384651
WTS,CSW,3.59,1,0.047465124999406694,0.047562882
WTS,DIH,0.09,0,0.84167999326656,0.83401775
WTS,DIS,12.17,3,0.0057653868084490585,0.0058388477
WTS,ETS,3.6099999999999994,1,0.04705417346991592,0.047038767
WTS,EXC,3.43,1,0.05095567365948362,0.05117125
WTS,FAN,3.8899999999999997,1,0.0418198318006365,0.041395668
WTS,FOH,6.8,2,0.01643655489809336,0.016577544
WTS,FOT,3.4499999999999997,1,0.05049867440979675,0.05053343
WTS,HAH,4.1899999999999995,1,0.037124899298710656,0.037133664
WTS,HEO,9.879999999999999,1,0.008447772491349483,0.008278327
WTS,HFC,7.259999999999999,2,0.014656825097174758,0.014847696
WTS,HIK,3.1399999999999997,1,0.05834441877290019,0.057747114
WTS,HKU,6.819999999999999,2,0.016352587960570642,0.016162844
WTS,HOK,9.09,2,0.009822401164543882,0.009746836
WTS,HOM,0.59,0,0.3955539733396623,0.393596
WTS,HUH,3.3299999999999996,1,0.053336462405794476,0.053351622
WTS,JOR,3.6,1,0.047258979206049156,0.04723908
WTS,KAT,3.1599999999999997,1,0.05778476331360946,0.057747114
WTS,KET,6.879999999999999,2,0.016104511840037108,0.016076928
WTS,KOB,0.29,0,0.6009254251547382,0.59157366
WTS,KOT,0.16,0,0.7431629013079668,0.7368085
WTS,KOW,7.709999999999999,2,0.013181465278043241,0.013175226
WTS,KSR,6.859999999999999,2,0.016186572914036353,0.016162844
WTS,KWF,4.0,1,0.04,0.040079176
WTS,KWH,4.07,1,0.038903088516197296,0.038806163
WTS,KWT,0.5499999999999999,0,0.4162330905306973,0.41507247
WTS,LAK,3.88,1,0.04199140016124698,0.04250025
WTS,LAT,0.6499999999999999,0,0.36730945821854916,0.3743699
WTS,LCK,3.6599999999999997,1,0.046049844351526086,0.046090752
WTS,LET,8.379999999999999,2,0.011365651183618916,0.0111674415
WTS,LHP,4.04,1,0.03936759889140841,0.03927522
WTS,LMC,4.02,1,0.03968190981095539,0.039656322
WTS,LOF,0.08,0,0.8573388203017832,0.8572837
WTS,LOP,7.279999999999999,2,0.014586104693225048,0.014370472
WTS,LOW,4.04,1,0.03936759889140841,0.03927522
WTS,MEF,3.76,1,0.04413530117929525,0.0444596
WTS,MKK,3.27,1,0.05484591041468994,0.054687966
WTS,MOK,0.43,0,0.4890214680424471,0.48668325
WTS,MOS,10.919999999999998,1,0.007037971262555742,0.0069366577
WTS,NAC,7.39,2,0.014206139609416395,0.014209704
WTS,NOP,3.8999999999999995,1,0.041649312786339036,0.041395668
WTS,NTK,0.39999999999999997,0,0.5102040816326532,0.51553994
WTS,OCP,6.77,2,0.016563723127429694,0.016577544
WTS,OLY,7.569999999999999,2,0.013615649282659516,0.013543348
WTS,POA,4.31,1,0.035465897766003104,0.035660736
WTS,PRE,0.35,0,0.5486968449931412,0.54113084
WTS,QUB,3.8499999999999996,1,0.042512488043362745,0.042561732
WTS,SHM,9.35,1,0.009335107003664031,0.009390878
WTS,SHS,3.9699999999999998,1,0.0404843548210794,0.040389743
WTS,SHT,3.36,1,0.05260499957916002,0.052632686
WTS,SHW,6.68,2,0.016954210069444444,0.01683691
WTS,SIH,7.739999999999999,2,0.013091129973974838,0.013050835
WTS,SKM,0.26,0,0.6298815822625345,0.64147717
WTS,SKW,7.139999999999999,2,0.015092152684290282,0.015216408
WTS,SOH,8.489999999999998,2,0.01110369630946446,0.011140741
WTS,SSP,3.5,1,0.04938271604938271,0.049279474
WTS,STW,7.279999999999999,1,0.014586104693225048,0.014370472
WTS,SUN,7.17,2,0.01498152029471647,0.01495707
WTS,SUW,3.2099999999999995,1,0.056420354206983735,0.056594953
WTS,SWH,7.049999999999999,2,0.015431503414220135,0.01553607
WTS,SYP,6.76,2,0.016606440641938572,0.016630473
WTS,TAK,6.949999999999999,2,0.015822158933586492,0.015615726
WTS,TAP,3.5999999999999996,1,0.047258979206049156,0.04723908
WTS,TAW,3.25,1,0.05536332179930796,0.055523038
WTS,TIH,6.7299999999999995,2,0.01673558940235537,0.016630473
WTS,TIK,0.8499999999999999,0,0.2921840759678598,0.2978037
WTS,TIS,7.299999999999999,2,0.014515894904920891,0.014370472
WTS,TKO,3.9899999999999998,1,0.0401604812832077,0.040079176
WTS,TKW,3.2299999999999995,1,0.05588808968920634,0.055523038
WTS,TSH,9.37,1,0.009299133599722514,0.009390878
WTS,TST,3.75,1,0.0443213296398892,0.0444596
WTS,TSW,4.26,1,0.03614335901921381,0.036191136
WTS,TSY,7.08,2,0.015317125771983138,0.015216408
WTS,TUC,7.25,2,0.014692378328741965,0.014847696
WTS,TUM,9.739999999999998,2,0.008669447825529098,0.008799443
WTS,TWH,4.17,1,0.03741268813905548,0.037510987
WTS,TWO,3.8,1,0.043402777777777776,0.043285854
WTS,TWW,6.8,2,0.01643655489809336,0.016577544
WTS,UNI,3.53,1,0.048730806153726214,0.04840475
WTS,WAC,6.569999999999999,2,0.017450514702931165,0.01749946
WTS,WCH,7.43,2,0.014071644370146163,0.014108875
WTS,WHA,0.63,0,0.3763784862057285,0.3743699
WTS,WKS,12.919999999999998,1,0.005160853481305325,0.0051932484
WTS,YAT,0.7399999999999999,0,0.3302946228035408,0.33367243
WTS,YMT,0.51,0,0.4385772553835358,0.4326568
WTS,YUL,6.9399999999999995,2,0.01586203833537425,0.016076928
YAT,ADM,3.5800000000000005,1,0.04767262256631261,0.047562882
YAT,AIR,11.83,3,0.006075005664942783,0.006108572
YAT,AUS,6.09,1,0.01989333195406232,0.019807912
YAT,AWE,13.03,3,0.005080245010056345,0.0051180962
YAT,CAB,3.3800000000000003,1,0.052125685452763686,0.052082922
YAT,CEN,3.6500000000000004,1,0.04624812117007746,0.046090752
YAT,CHH,0.48000000000000004,0,0.4565376186997809,0.44978437
YAT,CHW,3.58,1,0.04767262256631261,0.047562882
YAT,CIO,9.76,1,0.008637249347023949,0.008799443
YAT,CKT,5.76,1,0.021882987290360985,0.021582842
YAT,CSW,4.24,1,0.03641978905658178,0.03658234
YAT,DIH,0.5700000000000001,0,0.4056959714390036,0.41507247
YAT,DIS,12.82,3,0.005235810430153242,0.0051932484
YAT,ETS,4.09,1,0.038597967431035086,0.03852999
YAT,EXC,4.08,1,0.038750077500155,0.038806163
YAT,FAN,4.54,1,0.032582204902970195,0.032491654
YAT,FOH,3.24,1,0.05562477750088999,0.055523038
YAT,FOT,4.1,1,0.03844675124951942,0.03852999
YAT,HAH,0.5,0,0.4444444444444444,0.44978437
YAT,HEO,10.36,1,0.007748958539972228,0.0074872146
YAT,HFC,3.52,1,0.04894666771086226,0.049279474
YAT,HIK,3.62,1,0.04685069620134555,0.047038767
YAT,HKU,3.8900000000000006,1,0.04181983180063649,0.041395668
YAT,HOK,8.65,2,0.010738543316599103,0.010608079
YAT,HOM,1.24,0,0.19929846938775508,0.20177197
YAT,HUH,3.81,1,0.04322249644494965,0.043285854
YAT,JOR,4.25,1,0.036281179138321996,0.036193755
YAT,KAT,3.64,1,0.046447681331747905,0.046090752
YAT,KET,3.9500000000000006,1,0.04081216202428321,0.040389743
YAT,KOB,0.41000000000000003,0,0.5029928072028569,0.51553994
YAT,KOT,0.8099999999999999,0,0.3052409877598364,0.2978037
YAT,KOW,8.360000000000001,2,0.011414274234787051,0.011646236
YAT,KSR,7.51,2,0.013808321170503771,0.013754786
YAT,KWF,4.65,1,0.03132586733495183,0.03140393
YAT,KWH,4.720000000000001,1,0.03056384175265293,0.030614264
YAT,KWT,0.21000000000000002,0,0.6830134553650707,0.68176067
YAT,LAK,4.53,1,0.032700149439682934,0.032491654
YAT,LAT,0.1,0,0.8264462809917354,0.83401775
YAT,LCK,4.3100000000000005,1,0.03546589776600309,0.035660736
YAT,LET,8.45,2,0.011197894795778396,0.0111674415
YAT,LHP,0.35000000000000003,0,0.5486968449931412,0.54113084
YAT,LMC,4.67,1,0.031105263321606652,0.03140393
YAT,LOF,0.73,0,0.33412409368839585,0.33367243
YAT,LOP,7.93,2,0.01253998688317372,0.012548163
YAT,LOW,4.69,1,0.030886981446190245,0.030614264
YAT,MEF,4.41,1,0.03416689159870302,0.03415797
YAT,MKK,3.92,1,0.04131138872364334,0.04133319
YAT,MOK,1.0799999999999998,0,0.23113905325443784,0.2231926
YAT,MOS,11.399999999999999,1,0.006503642039542145,0.0064741173
YAT,NAC,8.040000000000001,2,0.012236666927715557,0.012132986
YAT,NOP,0.16,0,0.7431629013079668,0.7368085
YAT,NTK,0.33,0,0.5653230821414438,0.5595456
